prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,C1,C2,urban,developed,nature,name,city,size,color,is_region,annotation
0.02093373,0.257543057,0.301049929,0.034302707,0.033135377,0.295427864,0,0.057607337,-0.365290477,0.025974184,0.392959972,0.392959972,0.607040028,christchurch_64.tif,christchurch,2,10,1,
0,0.467392227,0.155765935,0.12126637,0.085061475,0.112940961,9.54E-07,0.057572078,-0.174061962,0.267028733,0.334604383,0.334605337,0.665394663,christchurch_65.tif,christchurch,2,10,1,
0,0.180685997,0.016849518,0.016032219,0.059988022,0.725028038,0,0.001416206,-0.310294809,0.618889248,0.034297943,0.034297943,0.965702057,christchurch_66.tif,christchurch,2,10,1,
0,0.051198959,0,0.005656242,0.109055519,0.833992004,0,9.73E-05,-0.416421458,0.564566728,0.005753517,0.005753517,0.994246483,christchurch_67.tif,christchurch,2,10,1,
0,0.116546631,0.077287674,0,0.057322502,0.000326157,0.736486435,0.012030602,0.846157849,-0.513037301,0.089318275,0.82580471,0.17419529,christchurch_68.tif,christchurch,2,10,1,
0,0.265839577,0.253305435,0.157658577,0.135489464,0.000685692,0,0.187021255,-0.308762756,0.068724794,0.597985268,0.597985268,0.402014732,christchurch_69.tif,christchurch,2,10,1,
0,0.444260597,0.163376808,0.086614609,0.127578735,0.000454903,0,0.177714348,-0.163512968,0.177669441,0.427705765,0.427705765,0.572294235,christchurch_8.tif,christchurch,2,10,1,
0,0.107309341,0.308269501,0.222780228,0.027148247,0,0,0.334492683,-0.426682222,-0.268772914,0.865542412,0.865542412,0.134457588,christchurch_9.tif,christchurch,2,10,1,
0,0.08539904,0.069963758,0,0.75793975,0.007811694,0.071785008,0.00710075,0.523734785,0.47551689,0.077064509,0.148849516,0.851150484,coxsbazar_12.tif,coxsbazar,2,10,1,
0,0.150574684,0.004989624,0,0.06297493,0.035165787,0.744495392,0.001799583,0.915461052,-0.476460847,0.006789207,0.751284599,0.248715401,coxsbazar_13.tif,coxsbazar,2,10,1,
0,0.179400171,0.048157759,0,0.089633803,0.030450162,0.626276903,0.026081201,0.77517778,-0.384552712,0.074238961,0.700515864,0.299484136,coxsbazar_14.tif,coxsbazar,2,10,1,
0,0.063301086,1.53E-05,0.013127327,0.121929169,0,0.801627159,0,0.988053754,-0.473475671,0.013142586,0.814769745,0.185230255,coxsbazar_16.tif,coxsbazar,2,10,1,
0,0.380222511,0.001877684,0.017397014,0.299791094,0,0.300568992,0.000142704,0.510463846,0.20771743,0.019417403,0.319986395,0.680013605,coxsbazar_17.tif,coxsbazar,2,10,1,
0,0.175515175,0.037709236,0.015569687,0.331654549,0.012272835,0.399119377,0.028159142,0.584575579,-0.038473034,0.081438065,0.480557442,0.519442558,coxsbazar_18.tif,coxsbazar,2,10,1,
0,0.144523621,0.184150696,0.024576187,0.223836899,0.009026527,0.101252556,0.312633514,-0.17670342,-0.049865879,0.521360397,0.622612953,0.377387047,coxsbazar_20.tif,coxsbazar,2,10,1,
0,0.200112343,0.034361839,0.009643555,0.201545715,0.001848221,0.491994858,0.060493469,0.597870111,-0.123200051,0.104498863,0.596493721,0.403506279,coxsbazar_21.tif,coxsbazar,2,10,1,
0,0.464962006,0.010638237,0.008956909,0.402245522,0.105766296,0,0.00743103,0.116280022,0.598498705,0.027026176,0.027026176,0.972973824,coxsbazar_25.tif,coxsbazar,2,10,1,
0.00084877,0.375867844,0.058262825,0,0.385561943,0.022596359,0.133089066,0.023773193,0.33672353,0.369635258,0.082036018,0.215125084,0.784874916,coxsbazar_26.tif,coxsbazar,2,10,1,
0.002595901,0.133768082,0.049213409,0.00888443,0.502950668,0.042165756,0.212388039,0.048033714,0.517347,0.229431549,0.106131554,0.318519592,0.681480408,coxsbazar_27.tif,coxsbazar,2,10,1,
0,0.481891675,0.006851302,0.001439886,0.505965516,0.003851621,0,0,0.251319726,0.575165844,0.008291188,0.008291188,0.991708812,coxsbazar_28.tif,coxsbazar,2,10,1,
0,0.868766785,0.007986069,0,0.065488815,0.057758331,0,0,0.263446158,0.689195591,0.007986069,0.007986069,0.992013931,coxsbazar_29.tif,coxsbazar,2,10,1,
0,0.289536476,0.171269417,0.025047302,0.2107687,0.016523361,0.034368515,0.252486229,-0.150274205,0.061581278,0.448802948,0.483171463,0.516828537,coxsbazar_3.tif,coxsbazar,2,10,1,
0,0.621991158,0.017429352,0.000906944,0.120741844,0.026511192,0.204498291,0.007921219,0.383668125,0.319258598,0.026257515,0.230755806,0.769244194,coxsbazar_30.tif,coxsbazar,2,10,1,
0,0.266168594,0.133252144,0.006917953,0.546806335,0,0.007540703,0.03931427,0.093944491,0.410972989,0.179484367,0.18702507,0.81297493,coxsbazar_32.tif,coxsbazar,2,10,1,
0,0.628530982,0.005462171,0.00531772,0.348225902,0.010591141,0,0.001872084,0.092777099,0.616338833,0.012651974,0.012651974,0.987348026,coxsbazar_33.tif,coxsbazar,2,10,1,
0,0.345378876,0.062458038,0,0.476630211,0.033833504,0.077722549,0.003976822,0.300539822,0.398407253,0.06643486,0.14415741,0.85584259,coxsbazar_34.tif,coxsbazar,2,10,1,
0,0.173062034,0.043601184,0.014470952,0.439376149,0.00736684,0.278540257,0.043582584,0.448541493,0.102709317,0.10165472,0.380194977,0.619805023,coxsbazar_35.tif,coxsbazar,2,10,1,
0,0.212063789,0.031068802,0.007936478,0.438236237,0.059555054,0.244042397,0.007097244,0.442271404,0.239523245,0.046102524,0.29014492,0.70985508,coxsbazar_36.tif,coxsbazar,2,10,1,
0.017280677,0.282868097,0.026735459,0,0.411830398,0.036807271,0.216971685,0.007506413,0.394166765,0.227379409,0.034241872,0.251213558,0.748786442,coxsbazar_37.tif,coxsbazar,2,10,1,
0.059631405,0.523136638,0.015279784,0,0.306696231,0.014821067,0.073629449,0.006805426,0.119526436,0.539316334,0.022085211,0.09571466,0.90428534,coxsbazar_38.tif,coxsbazar,2,10,1,
0,0.169797769,0.033877265,0,0.480850734,0.043905845,0.246824384,0.024744004,0.480570669,0.188204693,0.058621269,0.305445653,0.694554347,coxsbazar_43.tif,coxsbazar,2,10,1,
0.009250774,0.207978334,0.050907044,0.010979724,0.498081274,0.010304501,0.170204601,0.042293747,0.399853896,0.271057662,0.104180515,0.274385117,0.725614883,coxsbazar_44.tif,coxsbazar,2,10,1,
0,0.220896913,0.0778514,0.020722928,0.296925125,0.047022734,0.219705048,0.116875852,0.220183542,0.060381467,0.21545018,0.435155228,0.564844772,coxsbazar_45.tif,coxsbazar,2,10,1,
0.012428192,0.138011019,0.016376945,0.002692843,0.62839175,0.029943433,0.155021032,0.017134786,0.552387649,0.378678901,0.036204574,0.191225607,0.808774393,coxsbazar_46.tif,coxsbazar,2,10,1,
0.007235773,0.209836293,0.010535804,0,0.62754725,0.039024817,0.102994548,0.002825516,0.444936076,0.498153236,0.01336132,0.116355867,0.883644133,coxsbazar_47.tif,coxsbazar,2,10,1,
0,0.175540924,0.016578674,0,0.441851616,0.075231552,0.279477119,0.011320114,0.482220115,0.195168735,0.027898788,0.307375908,0.692624092,coxsbazar_48.tif,coxsbazar,2,10,1,
0,0.552837796,0.007852807,0,0.290824472,0,0.148484925,0,0.172320459,0.558740809,0.007852807,0.156337732,0.843662268,coxsbazar_5.tif,coxsbazar,2,10,1,
0,0.174985597,0.042921787,0.015643302,0.317150782,0.015495454,0.37375569,0.060047388,0.549445675,-0.056770019,0.118612477,0.492368167,0.507631833,coxsbazar_52.tif,coxsbazar,2,10,1,
0.016418831,0.277394389,0.003623661,0,0.560072026,0.040391414,0.100262071,0.001837609,0.368629453,0.544779554,0.00546127,0.105723341,0.894276659,coxsbazar_53.tif,coxsbazar,2,10,1,
0,0.048612595,0.002235413,0,0.81594944,0.107955933,0.024825096,0.000421524,0.544661913,0.708195811,0.002656937,0.027482033,0.972517967,coxsbazar_54.tif,coxsbazar,2,10,1,
0,0.217694577,0.162933235,0.036503745,0.177110799,0.05964269,0.091914725,0.25420023,-0.089006965,0.01065388,0.45363721,0.545551935,0.454448065,coxsbazar_56.tif,coxsbazar,2,10,1,
0.031951716,0.249067916,0.020453867,0.002827012,0.447867676,0.035077261,0.200487001,0.012267551,0.364101634,0.242691125,0.03554843,0.236035431,0.763964569,coxsbazar_57.tif,coxsbazar,2,10,1,
0,0.15885557,0.052109373,0.013682573,0.356047333,0.005150278,0.363101307,0.051053566,0.534891061,-0.021415492,0.116845512,0.479946819,0.520053181,coxsbazar_58.tif,coxsbazar,2,10,1,
0,0.151899302,0.003449491,0.015712211,0.187658275,0.001570474,0.638946896,0.000763351,0.849647108,-0.249653733,0.019925053,0.658871949,0.341128051,coxsbazar_6.tif,coxsbazar,2,10,1,
0,0.206127012,0.000515214,0.002139677,0.734538768,0.009842898,0.04639427,0.000442161,0.31800253,0.669368292,0.003097053,0.049491322,0.950508678,coxsbazar_60.tif,coxsbazar,2,10,1,
0,0.11231825,0.012678293,0,0.714853336,0.005086387,0.153013157,0.002050578,0.627072145,0.450001253,0.014728871,0.167742028,0.832257972,coxsbazar_61.tif,coxsbazar,2,10,1,
0,0.190024376,0.223539352,0.036646843,0.144566536,0.00719738,0.089941025,0.308084488,-0.227580962,-0.106071129,0.568270683,0.658211708,0.341788292,coxsbazar_62.tif,coxsbazar,2,10,1,
0,0.143906924,0.0473783,0.031889772,0.393718563,0.007439071,0.311017074,0.064650297,0.485696721,0.04581549,0.143918369,0.454935442,0.545064558,coxsbazar_64.tif,coxsbazar,2,10,1,
0,0.230075836,0.045380592,0,0.469231606,0.006646156,0.231303215,0.017362595,0.431081015,0.222580163,0.062743187,0.294046402,0.705953598,coxsbazar_65.tif,coxsbazar,2,10,1,
0,0.090120661,0,0.009484486,0.847326225,0,0.053068628,0,0.541023874,0.593392924,0.009484486,0.062553115,0.937446885,coxsbazar_66.tif,coxsbazar,2,10,1,
0.005919456,0.247074127,0.012326241,0,0.510028839,0.050110817,0.17454052,0,0.410298676,0.26854884,0.012326241,0.18686676,0.81313324,coxsbazar_67.tif,coxsbazar,2,10,1,
0.040799141,0.266972542,0.033694267,0.013568878,0.402709007,0.049630165,0.172604561,0.020021439,0.327483429,0.208550713,0.067284584,0.239889145,0.760110855,coxsbazar_68.tif,coxsbazar,2,10,1,
0,0.098735809,0.064095497,0,0.746789932,0.005925179,0.058921814,0.025531769,0.492663279,0.461210352,0.089627266,0.14854908,0.85145092,coxsbazar_69.tif,coxsbazar,2,10,1,
0,0.318370299,0,0.001384892,0.583212362,0.044492552,0.034437166,0.018102729,0.234367854,0.595550856,0.01948762,0.053924787,0.946075213,coxsbazar_7.tif,coxsbazar,2,10,1,
0,0.179393841,0.009053282,0.002253545,0.68545543,0,0.118336401,0.005507501,0.455805772,0.51900625,0.016814328,0.135150729,0.864849271,coxsbazar_71.tif,coxsbazar,2,10,1,
0.007254628,0.151070217,0.003164303,0,0.796482263,0.001113896,0.040914692,0,0.479808613,0.649138282,0.003164303,0.044078995,0.955921005,coxsbazar_73.tif,coxsbazar,2,10,1,
0,0.11378479,0,0,0.71296978,0.012215614,0.161029816,0,0.630930958,0.44791541,0,0.161029816,0.838970184,coxsbazar_74.tif,coxsbazar,2,10,1,
0,0.14576149,0.004317284,0,0.5440588,0.008824348,0.297038078,0,0.527762128,0.20991409,0.004317284,0.301355362,0.698644638,coxsbazar_75.tif,coxsbazar,2,10,1,
0,0.079968452,0,0,0.841392517,0.007413864,0.071225166,0,0.57822555,0.597536476,0,0.071225166,0.928774834,coxsbazar_76.tif,coxsbazar,2,10,1,
0.010500908,0.02206707,0.004130363,0,0.888770103,0.008516312,0.066015244,0,0.488931477,0.5757303,0.004130363,0.070145607,0.929854393,coxsbazar_77.tif,coxsbazar,2,10,1,
0.007335663,0.261881828,0.027117729,0.008997917,0.484763145,0.029074669,0.130503654,0.050325394,0.303042056,0.27797458,0.08644104,0.216944695,0.783055305,coxsbazar_78.tif,coxsbazar,2,10,1,
0,0.054163247,0.014537672,0.001720475,0.343325035,0,0.557818403,0.028435168,0.705221246,-0.25936554,0.044693315,0.602511718,0.397488282,coxsbazar_79.tif,coxsbazar,2,10,1,
0.00823195,0.388342571,0.006387947,0,0.351737298,0.016274329,0.228618042,0.000407864,0.427742269,0.278555557,0.006795811,0.235413852,0.764586148,coxsbazar_8.tif,coxsbazar,2,10,1,
0,0.743489265,0.00496769,0.014595985,0.163921356,0.026709557,0.043804169,0.002511978,0.004782602,0.723535489,0.022075653,0.065879822,0.934120178,coxsbazar_81.tif,coxsbazar,2,10,1,
0,0.32348156,0,0.005103111,0.284719467,0.012150764,0.374545097,0,0.577637012,0.109471445,0.005103111,0.379648209,0.620351791,coxsbazar_9.tif,coxsbazar,2,10,1,
0,0.089781136,0.29201799,0.12437912,0.095941577,0,0,0.397880177,-0.403001326,-0.223945992,0.814277286,0.814277286,0.185722714,daressalaam_1.tif,daressalaam,2,10,1,
0,0.106385901,0.375281947,0.069448829,0.207872482,0,0,0.241010841,-0.374726673,-0.242179162,0.685741617,0.685741617,0.314258383,daressalaam_10.tif,daressalaam,2,10,1,
0,0.433971405,0.235556602,0.03207016,0.251403809,0,0,0.046998024,-0.137669103,0.267804033,0.314624786,0.314624786,0.685375214,daressalaam_100.tif,daressalaam,2,10,1,
0,0.124304771,0.386638641,0.032438278,0.118280411,0.005156517,0,0.333181381,-0.394766574,-0.257976055,0.752258301,0.752258301,0.247741699,daressalaam_101.tif,daressalaam,2,10,1,
0,0.35710144,0.218695641,0.039586067,0.157693863,0,0.124995232,0.101927757,0.037672728,0.043827354,0.360209465,0.485204697,0.514795303,daressalaam_103.tif,daressalaam,2,10,1,
0,0.067164421,0.311335564,0.074341774,0.116172791,0,0.016671181,0.41431427,-0.371764833,-0.311180745,0.799991608,0.816662788,0.183337212,daressalaam_104.tif,daressalaam,2,10,1,
0,0.006917953,0.298355103,0.074609756,0.055472374,0,0,0.564644814,-0.521581709,-0.42930416,0.937609673,0.937609673,0.062390327,daressalaam_105.tif,daressalaam,2,10,1,
0.055586815,0.073479652,0.76890564,0.00474453,0.021448135,0.001048088,0,0.07478714,-0.684336777,-0.672257533,0.848437309,0.848437309,0.151562691,daressalaam_107.tif,daressalaam,2,10,1,
0,0.151082064,0.206072461,0.025619304,0.269739252,0,0.091486644,0.256000276,-0.08549829,0.002224991,0.487692041,0.579178685,0.420821315,daressalaam_108.tif,daressalaam,2,10,1,
0,0.284378346,0.199785224,0.105570789,0.249884398,0.014797028,0.030181191,0.115403024,-0.114014694,0.145304477,0.420759037,0.450940228,0.549059772,daressalaam_11.tif,daressalaam,2,10,1,
0,0.191303253,0.257029533,0.008206367,0.331425667,0.003828049,0.010314941,0.197892189,-0.205481052,0.122512421,0.46312809,0.473443031,0.526556969,daressalaam_110.tif,daressalaam,2,10,1,
0,0.236184594,0.413469169,0.030672048,0.165815017,0.007302081,0,0.14655709,-0.359414886,-0.095141941,0.590698308,0.590698308,0.409301692,daressalaam_112.tif,daressalaam,2,10,1,
0,0.034835815,0.265568733,0.047789574,0.051717758,0.012166023,0,0.587922096,-0.549764218,-0.425669972,0.901280403,0.901280403,0.098719597,daressalaam_113.tif,daressalaam,2,10,1,
0,0.428028107,0.112049103,0.025998116,0.246686935,0,0,0.18723774,-0.091156845,0.277355071,0.325284958,0.325284958,0.674715042,daressalaam_117.tif,daressalaam,2,10,1,
0,0.232290268,0.256167412,0.036969185,0.150166512,0.007246017,0.060149193,0.257011414,-0.19999264,-0.067587381,0.55014801,0.610297203,0.389702797,daressalaam_118.tif,daressalaam,2,10,1,
0,0.28676033,0.22906971,0.07580471,0.207064629,0.003363609,0.0226717,0.175265312,-0.242579944,0.167884683,0.480139732,0.502811432,0.497188568,daressalaam_119.tif,daressalaam,2,10,1,
0,0.193323135,0.293949127,0.03542614,0.255783081,0,0,0.221518517,-0.284130176,0.075043411,0.550893784,0.550893784,0.449106216,daressalaam_120.tif,daressalaam,2,10,1,
0,0.234818459,0.293343544,0.030114174,0.154158592,0,0.037394524,0.250170708,-0.230669146,-0.070015847,0.573628426,0.611022949,0.388977051,daressalaam_121.tif,daressalaam,2,10,1,
0,0.507954597,0.119257927,0.026706696,0.146176338,0.033726692,0.159241676,0.006936073,0.168719947,0.225150475,0.152900696,0.312142372,0.687857628,daressalaam_122.tif,daressalaam,2,10,1,
0,0.13835907,0.395935059,0.012217522,0.090493202,0.025284767,0.004087448,0.333622932,-0.422088327,-0.245837914,0.741775513,0.745862961,0.254137039,daressalaam_123.tif,daressalaam,2,10,1,
0,0.041888237,0.479342461,0.112411499,0.025450706,0.019728661,0,0.321178436,-0.514820768,-0.394569754,0.912932396,0.912932396,0.087067604,daressalaam_124.tif,daressalaam,2,10,1,
0,0.09513855,0.386496544,0.05679512,0.197075844,0.001648903,0,0.262845039,-0.373342552,-0.249247082,0.706136703,0.706136703,0.293863297,daressalaam_127.tif,daressalaam,2,10,1,
0,0.058439255,0.308075905,0.025187492,0.014961243,0,0,0.593336105,-0.570845839,-0.449356566,0.926599503,0.926599503,0.073400497,daressalaam_128.tif,daressalaam,2,10,1,
0,0.018327713,0.283733368,0.072849274,0.026000023,6.68E-05,0,0.599022865,-0.561204811,-0.447514665,0.955605507,0.955605507,0.044394493,daressalaam_129.tif,daressalaam,2,10,1,
0.113805452,0.168207475,0.323421437,0.098515082,0.112238804,8.52E-05,0,0.183726574,-0.376025011,-0.171183527,0.605663093,0.605663093,0.394336907,daressalaam_16.tif,daressalaam,2,10,1,
0,0.172245996,0.244870457,0.017545863,0.16808794,0.012261647,0.007516676,0.377471421,-0.374715494,-0.08792546,0.639887741,0.647404418,0.352595582,daressalaam_18.tif,daressalaam,2,10,1,
0,0.025730879,0.254007663,0.083384759,0.127513642,0.011418036,0.243354581,0.25459044,0.034428271,-0.505293006,0.591982862,0.835337443,0.164662557,daressalaam_19.tif,daressalaam,2,10,1,
0.032537864,0.284080213,0.195005927,0.131890978,0.039361488,0.027624473,0,0.289499057,-0.320751544,-0.019106196,0.616395963,0.616395963,0.383604037,daressalaam_20.tif,daressalaam,2,10,1,
0,0.119246483,0.257822037,0.134158134,0.143016815,0,0.000813484,0.344943047,-0.375134278,-0.161437322,0.736923218,0.737736702,0.262263298,daressalaam_21.tif,daressalaam,2,10,1,
0.013620027,0.099021015,0.287982386,0.132518476,0.103094015,0,0,0.36376408,-0.373785003,-0.221050768,0.784264943,0.784264943,0.215735057,daressalaam_22.tif,daressalaam,2,10,1,
0,0.210778437,0.254377608,0.082503397,0.19751663,0.000222206,0,0.254601721,-0.266066419,0.023086826,0.591482727,0.591482727,0.408517273,daressalaam_23.tif,daressalaam,2,10,1,
0,0.119674773,0.308878398,0.073470672,0.132850739,0.013693848,0.022374821,0.329056748,-0.310746181,-0.257526257,0.711405818,0.733780639,0.266219361,daressalaam_24.tif,daressalaam,2,10,1,
0.009373665,0.241847038,0.162220001,0.064133644,0.209727287,0.010370255,0.005158424,0.297169685,-0.287263096,0.079150552,0.523523331,0.528681755,0.471318245,daressalaam_28.tif,daressalaam,2,10,1,
0,0.122126579,0.305790901,0.09257412,0.055497169,0.000413895,0,0.423597336,-0.347103779,-0.357482836,0.821962357,0.821962357,0.178037643,daressalaam_29.tif,daressalaam,2,10,1,
0,0.019230843,0.271353722,0.141634941,0.056892395,0.023618698,0,0.487269402,-0.474246297,-0.337621523,0.900258064,0.900258064,0.099741936,daressalaam_3.tif,daressalaam,2,10,1,
0,0.024241447,0.338542938,0.148324013,0.052280426,0,0,0.436611176,-0.40984872,-0.389031126,0.923478127,0.923478127,0.076521873,daressalaam_31.tif,daressalaam,2,10,1,
0,0.069745064,0.260167122,0.090828896,0.242348671,0,0,0.336910248,-0.333375599,-0.096522766,0.687906265,0.687906265,0.312093735,daressalaam_32.tif,daressalaam,2,10,1,
0.026888928,0.532365411,0.077471144,0.017317726,0.224396841,0.023128602,0,0.098431348,0.014609004,0.490408847,0.193220219,0.193220219,0.806779781,daressalaam_33.tif,daressalaam,2,10,1,
0,0.138980865,0.3716259,0.153988838,0.079579353,0,0,0.255825043,-0.382722853,-0.223851795,0.781439781,0.781439781,0.218560219,daressalaam_34.tif,daressalaam,2,10,1,
0.033462327,0.130985041,0.389727306,0.078827227,0.138072157,0.00046547,0,0.228460472,-0.32894111,-0.250046287,0.697015005,0.697015005,0.302984995,daressalaam_35.tif,daressalaam,2,10,1,
0,0.033953667,0.370738983,0.106869698,0.152150154,0.000693321,0,0.335594177,-0.441384601,-0.275857738,0.813202858,0.813202858,0.186797142,daressalaam_36.tif,daressalaam,2,10,1,
0,0.061740875,0.213317871,0.21664238,0.093066216,0,0,0.415232658,-0.440106471,-0.260915845,0.845192909,0.845192909,0.154807091,daressalaam_37.tif,daressalaam,2,10,1,
0,0.244573593,0.278194427,0.10565567,0.043279648,0.016221046,0,0.312075615,-0.407925659,-0.039725284,0.695925713,0.695925713,0.304074287,daressalaam_38.tif,daressalaam,2,10,1,
0.079277751,0.1052731,0.27043691,0.092670855,0.051005222,0.005171595,0,0.396164568,-0.408268546,-0.294257801,0.759272332,0.759272332,0.240727668,daressalaam_39.tif,daressalaam,2,10,1,
0,0.192852804,0.177156857,0.08976292,0.245210772,0,0.027620974,0.267395673,-0.247039949,0.076390701,0.534315451,0.561936425,0.438063575,daressalaam_40.tif,daressalaam,2,10,1,
0,0.125674034,0.228183249,0.046095194,0.230050374,0.00113844,0,0.368858709,-0.386511758,-0.090195836,0.643137151,0.643137151,0.356862849,daressalaam_41.tif,daressalaam,2,10,1,
0,0.052252884,0.334897389,0.044963615,0.056541171,0.004055161,0,0.50728978,-0.447361358,-0.400204391,0.887150784,0.887150784,0.112849216,daressalaam_43.tif,daressalaam,2,10,1,
0,0.01251003,0.335726191,0.067125012,0.040109949,0.002325118,0,0.5422037,-0.506783206,-0.422846014,0.945054903,0.945054903,0.054945097,daressalaam_46.tif,daressalaam,2,10,1,
